,10 YR Treasury Averagespread_v_Federal Funds Rate,Moody Baa Yield Averagespread_v_Federal Funds Rate,Moody Aaa Yield Averagespread_v_Federal Funds Rate,30 Year Mortgage Averagespread_v_Federal Funds Rate,10 YR Treasury Averagespread_v_Federal Funds Ratecat,Moody Baa Yield Averagespread_v_Federal Funds Ratecat,Moody Aaa Yield Averagespread_v_Federal Funds Ratecat,30 Year Mortgage Averagespread_v_Federal Funds Ratecat
1971-10-31,0.8,3.28,2.19,2.47,1,1,1,1
1971-11-30,0.89,3.47,2.35,2.76,1,1,1,1
1971-12-31,1.78,4.24,3.11,3.53,1,1,1,1
1972-01-31,2.42,4.73,3.69,4.17,1,1,1,1
1972-02-29,2.8,4.94,3.98,4.38,1,1,1,1
1972-03-31,2.21,4.41,3.41,3.84,1,1,1,1
1972-04-30,1.87,4.07,3.13,3.5,1,1,1,1
1972-05-31,1.87,3.96,3.03,3.4,1,1,1,1
1972-06-30,1.61,3.74,2.77,3.21,1,1,1,1
1972-07-31,1.52,3.68,2.66,3.12,1,1,1,1
1972-08-31,1.34,3.39,2.39,2.87,1,1,1,1
1972-09-30,1.56,3.22,2.35,2.55,1,1,1,1
1972-10-31,1.39,3.02,2.17,2.38,1,1,1,1
1972-11-30,1.33,2.93,2.06,2.36,1,1,1,1
1972-12-31,0.96,2.6,1.75,2.12,1,1,1,1
1973-01-31,0.35,1.96,1.21,1.51,1,1,1,1
1973-02-28,0.0199999999999996,1.39,0.64,0.87,1,1,1,1
1973-03-31,-0.44,0.94,0.2,0.36,0,1,1,1
1973-04-30,-0.47,0.97,0.14,0.33,0,1,1,1
1973-05-31,-1.12,0.220000000000001,-0.55,-0.39,0,1,0,0
1973-06-30,-1.53,-0.359999999999999,-1.12,-0.79,0,0,0,0
1973-07-31,-3.44,-2.16,-2.95,-2.7,0,0,0,0
1973-08-31,-2.95,-1.97,-2.82,-2.8,0,0,0,0
1973-09-30,-3.23,-2.15,-3.15,-3.08,0,0,0,0
1973-10-31,-3.1,-1.6,-2.41,-2.31,0,0,0,0
1973-11-30,-3.32,-1.61,-2.36,-2.33,0,0,0,0
1973-12-31,-3.24,-1.47,-2.27,-2.25,0,0,0,0
1974-01-31,-2.94,-1.17,-1.82,-1.95,0,0,0,0
1974-02-28,-1.97,-0.440000000000001,-1.12,-0.49,0,0,0,0
1974-03-31,-2.27,-0.73,-1.34,-0.94,0,0,0,0
1974-04-30,-3.09,-1.64,-2.26,-2.1,0,0,0,0
1974-05-31,-3.69,-2.26,-2.94,-2.9,0,0,0,0
1974-06-30,-4.31,-2.66,-3.46,-3.52,0,0,0,0
1974-07-31,-5.27,-3.44,-4.2,-4.51,0,0,0,0
1974-08-31,-4.09,-2.24,-3.01,-3.6,0,0,0,0
1974-09-30,-3.42,-1.16,-2.1,-2.93,0,0,0,0
1974-10-31,-2.09,0.42,-0.790000000000001,-1.65,0,1,0,0
1974-11-30,-1.65,1.15,-0.559999999999999,0.42,0,1,0,1
1974-12-31,-0.73,2.1,0.360000000000001,1.34,0,1,1,1
1975-01-31,0.67,3.68,1.7,2.74,1,1,1,1
1975-02-28,1.56,4.41,2.38,3.63,1,1,1,1
1975-03-31,2.26,4.94,3.13,4.33,1,1,1,1
1975-04-30,2.59,5.09,3.46,4.38,1,1,1,1
1975-05-31,3.09,5.47,3.68,4.65,1,1,1,1
1975-06-30,2.76,5.07,3.22,4.32,1,1,1,1
1975-07-31,1.87,4.45,2.74,3.77,1,1,1,1
1975-08-31,2.12,4.45,2.81,2.75,1,1,1,1
1975-09-30,2.02,4.37,2.71,2.65,1,1,1,1
1975-10-31,2.65,4.8,3.04,3.07,1,1,1,1
1975-11-30,3.25,5.34,3.56,3.67,1,1,1,1
1975-12-31,2.92,5.36,3.59,3.69,1,1,1,1
1976-01-31,3.25,5.54,3.73,4.02,1,1,1,1
1976-02-29,3.35,5.47,3.78,4.12,1,1,1,1
1976-03-31,3.02,5.28,3.68,4.05,1,1,1,1
1976-04-30,2.86,5.12,3.58,4.07,1,1,1,1
1976-05-31,2.39,4.57,3.29,3.6,1,1,1,1
1976-06-30,2.46,4.41,3.14,3.41,1,1,1,1
1976-07-31,2.57,4.51,3.25,3.58,1,1,1,1
1976-08-31,2.59,4.35,3.16,3.6,1,1,1,1
1976-09-30,2.39,4.15,3.13,3.64,1,1,1,1
1976-10-31,2.47,4.27,3.3,3.88,1,1,1,1
1976-11-30,2.43,4.28,3.3,3.95,1,1,1,1
1976-12-31,2.32,4.47,3.33,4.25,1,1,1,1
1977-01-31,2.36,4.47,3.35,4.29,1,1,1,1
1977-02-28,2.73,4.44,3.36,4.22,1,1,1,1
1977-03-31,2.8,4.43,3.41,4.21,1,1,1,1
1977-04-30,2.7,4.34,3.31,3.97,1,1,1,1
1977-05-31,2.08,3.66,2.7,3.35,1,1,1,1
1977-06-30,1.99,3.52,2.56,3.31,1,1,1,1
1977-07-31,1.92,3.45,2.52,3.53,1,1,1,1
1977-08-31,1.53,2.92,2.08,3.05,1,1,1,1
1977-09-30,1.16,2.66,1.78,2.81,1,1,1,1
1977-10-31,0.83,2.42,1.57,2.48,1,1,1,1
1977-11-30,1.12,2.44,1.57,2.44,1,1,1,1
1977-12-31,1.02,2.43,1.63,2.39,1,1,1,1
1978-01-31,0.88,2.47,1.71,2.25,1,1,1,1
1978-02-28,1.18,2.42,1.69,2.17,1,1,1,1
1978-03-31,1.26,2.43,1.68,2.16,1,1,1,1
1978-04-30,1.16,2.43,1.67,2.06,1,1,1,1
1978-05-31,0.88,2.13,1.33,1.59,1,1,1,1
1978-06-30,0.810000000000001,2,1.16,1.35,1,1,1,1
1978-07-31,0.600000000000001,1.79,1.07,1.14,1,1,1,1
1978-08-31,0.5,1.44,0.65,0.91,1,1,1,1
1978-09-30,-0.0699999999999985,0.97,0.24,1.3,0,1,1,1
1978-10-31,-0.58,0.629999999999999,-0.0700000000000003,0.789999999999999,0,1,0,1
1978-11-30,-1.1,0.0700000000000003,-0.73,-0.00999999999999979,0,1,0,0
1978-12-31,-1.23,-0.0899999999999999,-0.869999999999999,0.270000000000001,0,0,0,1
1979-01-31,-1.27,0.0600000000000005,-0.82,0.23,0,1,0,1
1979-02-28,-1.12,0.0199999999999996,-0.800000000000001,0.24,0,1,0,1
1979-03-31,-0.92,0.17,-0.720000000000001,0.210000000000001,0,1,0,1
1979-04-30,-0.84,0.32,-0.629999999999999,0.290000000000001,0,1,0,1
1979-05-31,-0.880000000000001,0.23,-0.74,0.0600000000000005,0,1,0,1
1979-06-30,-1.24,0.0900000000000016,-1,0.610000000000001,0,1,0,1
1979-07-31,-1.42,-0.180000000000002,-1.27,0.43,0,0,0,1
1979-08-31,-1.95,-0.59,-1.71,-0.0399999999999992,0,0,0,0
1979-09-30,-2.44,-0.890000000000001,-1.99,-0.529999999999999,0,0,0,0
1979-10-31,-4.26,-2.37,-3.64,-2.87,0,0,0,0
1979-11-30,-2.39,-1.19,-2.42,-2.28,0,0,0,0
1979-12-31,-2.99,-1.72,-3.04,-2.88,0,0,0,0
1980-01-31,-3.03,-1.4,-2.73,-2.92,0,0,0,0
1980-02-29,-2.84,-0.560000000000001,-1.75,-1.28,0,0,0,0
1980-03-31,-5.9,-2.74,-4.23,-4.34,0,0,0,0
1980-04-30,-4.92,-3.42,-5.57,-4.76,0,0,0,0
1980-05-31,-0.41,2.19,0.00999999999999979,1.87,0,1,1,1
1980-06-30,1.1,3.24,1.11,3.38,1,1,1,1
1980-07-31,1.1,3.62,2.04,3.82,1,1,1,1
1980-08-31,1.15,3.54,2.03,2.64,1,1,1,1
1980-09-30,-0.109999999999999,2.83,1.15,1.38,0,1,1,1
1980-10-31,-1.03,1.42,-0.5,-0.560000000000001,0,1,0,0
1980-11-30,-4.07,-1.21,-2.88,-3.6,0,0,0,0
1980-12-31,-5.98,-3.76,-5.69,-6.65,0,0,0,0
1981-01-31,-6.16,-4.05,-6.27,-6.83,0,0,0,0
1981-02-28,-3.01,-0.560000000000001,-2.58,-3.68,0,0,0,0
1981-03-31,-1.78,0.640000000000001,-1.37,-2.45,0,1,0,0
1981-04-30,-2.58,-0.16,-1.84,-3.47,0,0,0,0
1981-05-31,-4.47,-2.57,-4.2,-2.7,0,0,0,0
1981-06-30,-5.64,-3.3,-5.35,-3.28,0,0,0,0
1981-07-31,-5,-2.87,-4.66,-3.22,0,0,0,0
1981-08-31,-3.78,-1.48,-2.93,-2,0,0,0,0
1981-09-30,-0.459999999999999,1.05,-0.379999999999999,-0.0499999999999989,0,1,0,0
1981-10-31,0.67,2.03,0.32,0.74,1,1,1,1
1981-11-30,2.44,3.08,0.91,2.51,1,1,1,1
1981-12-31,1,4.18,1.86,3.45,1,1,1,1
1982-01-31,0.149999999999999,3.88,1.96,2.6,1,1,1,1
1982-02-28,-0.199999999999999,2.4,0.49,1.04,0,1,1,1
1982-03-31,-0.83,2.14,-0.0999999999999996,1.14,0,1,0,1
1982-04-30,-0.84,1.84,-0.479999999999999,0.880000000000001,0,1,0,1
1982-05-31,-0.35,2.19,-0.19,1.37,0,1,0,1
1982-06-30,-0.220000000000001,2.77,0.66,1.67,0,1,1,1
1982-07-31,1.81,4.21,2.02,3.23,1,1,1,1
1982-08-31,4.28,6.2,3.59,5.7,1,1,1,1
1982-09-30,2.45,5.32,2.63,5.51,1,1,1,1
1982-10-31,1.8,5.02,2.41,5.42,1,1,1,1
1982-11-30,1.36,5.1,2.48,5.93,1,1,1,1
1982-12-31,1.79,5.19,2.88,6.18,1,1,1,1
1983-01-31,2.06,5.26,3.11,6.45,1,1,1,1
1983-02-28,2.27,5.44,3.5,6.62,1,1,1,1
1983-03-31,1.45,4.84,2.96,6.36,1,1,1,1
1983-04-30,1.42,4.49,2.71,4.02,1,1,1,1
1983-05-31,1.59,4.46,2.83,4.19,1,1,1,1
1983-06-30,1.79,4.39,2.76,3.84,1,1,1,1
1983-07-31,1.56,4.02,2.78,3.71,1,1,1,1
1983-08-31,2.24,4.08,2.95,3.52,1,1,1,1
1983-09-30,2.52,4.1,2.92,3.63,1,1,1,1
1983-10-31,2.49,3.98,2.77,3.6,1,1,1,1
1983-11-30,2.35,4.27,3.07,3.74,1,1,1,1
1983-12-31,2.16,4.28,3.1,3.61,1,1,1,1
1984-01-31,2.07,4.09,2.64,3.52,1,1,1,1
1984-02-29,2.05,4,2.49,3.49,1,1,1,1
1984-03-31,2.16,4.08,2.66,3.17,1,1,1,1
1984-04-30,1.78,4.02,2.52,2.79,1,1,1,1
1984-05-31,2.5,4.42,2.96,2.76,1,1,1,1
1984-06-30,2.57,3.99,2.49,3.23,1,1,1,1
1984-07-31,2.4,3.92,2.21,3.06,1,1,1,1
1984-08-31,1.17,2.99,1.23,2.65,1,1,1,1
1984-09-30,1.51,3.05,1.36,2.99,1,1,1,1
1984-10-31,2.55,3.95,2.64,4.3,1,1,1,1
1984-11-30,2.23,4.05,2.86,4.86,1,1,1,1
1984-12-31,3.28,5.02,3.75,5.91,1,1,1,1
1985-01-31,3.31,4.91,3.73,5.94,1,1,1,1
1985-02-28,2.79,4.73,3.63,4.43,1,1,1,1
1985-03-31,3.28,5.11,3.98,4.44,1,1,1,1
1985-04-30,3.39,5.24,3.96,4.75,1,1,1,1
1985-05-31,3.3,5.18,3.75,5.05,1,1,1,1
1985-06-30,3.74,4.87,3.41,5.49,1,1,1,1
1985-07-31,2.31,4.55,3.09,5.14,1,1,1,1
1985-08-31,2.61,4.6,3.15,5.12,1,1,1,1
1985-09-30,2.59,4.56,3.15,5.1,1,1,1,1
1985-10-31,2.3,4.37,3.03,5.03,1,1,1,1
1985-11-30,1.93,3.94,2.5,3.96,1,1,1,1
1985-12-31,1.71,3.31,1.89,3.74,1,1,1,1
1986-01-31,1.84,3.3,1.91,3.87,1,1,1,1
1986-02-28,2.12,3.25,1.81,4.15,1,1,1,1
1986-03-31,2.5,3.02,1.52,4.53,1,1,1,1
1986-04-30,0.38,3.2,1.8,5.02,1,1,1,1
1986-05-31,0.600000000000001,3.44,2.24,5.16,1,1,1,1
1986-06-30,0.53,3.42,2.21,5.09,1,1,1,1
1986-07-31,0.810000000000001,3.6,2.32,5.45,1,1,1,1
1986-08-31,1.17,4.01,2.55,4.23,1,1,1,1
1986-09-30,1.45,4.31,3,4.51,1,1,1,1
1986-10-31,1.56,4.39,3.01,4.55,1,1,1,1
1986-11-30,1.37,4.03,2.64,4.36,1,1,1,1
1986-12-31,0.27,3.06,1.58,3.49,1,1,1,1
1987-01-31,0.75,3.29,1.93,3.97,1,1,1,1
1987-02-28,1.08,3.55,2.28,4.3,1,1,1,1
1987-03-31,1.05,3.48,2.23,4.27,1,1,1,1
1987-04-30,1.22,3.67,2.48,4.03,1,1,1,1
1987-05-31,1.54,3.66,2.48,3.62,1,1,1,1
1987-06-30,1.72,3.79,2.59,3.74,1,1,1,1
1987-07-31,1.78,4.03,2.84,3.89,1,1,1,1
1987-08-31,1.63,4.07,2.94,3.74,1,1,1,1
1987-09-30,1.83,4.09,2.96,3.25,1,1,1,1
1987-10-31,2.37,4.33,3.23,3.18,1,1,1,1
1987-11-30,2.97,4.54,3.32,3.78,1,1,1,1
1987-12-31,2.24,4.52,3.34,3.7,1,1,1,1
1988-01-31,2.18,4.24,3.05,3.64,1,1,1,1
1988-02-29,1.68,4.04,2.82,3.89,1,1,1,1
1988-03-31,1.57,3.99,2.81,3.89,1,1,1,1
1988-04-30,1.28,4.03,2.8,3.18,1,1,1,1
1988-05-31,1.06,3.95,2.81,2.96,1,1,1,1
1988-06-30,1.52,3.49,2.35,2.54,1,1,1,1
1988-07-31,1.02,3.36,2.21,2.64,1,1,1,1
1988-08-31,1.06,3.2,2.1,2.38,1,1,1,1
1988-09-30,1.06,2.71,1.63,2.2,1,1,1,1
1988-10-31,0.949999999999999,2.11,1.21,2.09,1,1,1,1
1988-11-30,0.33,2.13,1.1,2.04,1,1,1,1
1988-12-31,0.25,1.89,0.810000000000001,1.63,1,1,1,1
1989-01-31,-0.109999999999999,1.53,0.5,1.27,0,1,1,1
1989-02-28,-0.369999999999999,1.25,0.280000000000001,1.03,0,1,1,1
1989-03-31,-0.49,0.82,-0.0499999999999989,0.540000000000001,0,1,0,1
1989-04-30,-0.48,0.77,-0.0500000000000007,0.550000000000001,0,1,0,1
1989-05-31,-0.67,0.65,-0.24,0.58,0,1,0,1
1989-06-30,-0.92,0.5,-0.43,0.860000000000001,0,1,0,1
1989-07-31,-0.630000000000001,0.629999999999999,-0.31,1.15,0,1,0,1
1989-08-31,-1.25,0.890000000000001,-0.0299999999999994,1.4,0,1,0,1
1989-09-30,-0.83,0.890000000000001,-0.00999999999999979,1.2,0,1,0,1
1989-10-31,-0.65,0.97,0.0800000000000001,1.38,0,1,1,1
1989-11-30,-0.640000000000001,1.26,0.34,1.67,0,1,1,1
1989-12-31,-0.64,1.37,0.41,1.29,0,1,1,1
1990-01-31,-0.420000000000001,1.71,0.76,1.51,0,1,1,1
1990-02-28,0.18,1.9,0.98,1.5,1,1,1,1
1990-03-31,0.31,1.93,1.09,1.46,1,1,1,1
1990-04-30,0.33,2.04,1.2,1.48,1,1,1,1
1990-05-31,0.9,2.23,1.29,1.56,1,1,1,1
1990-06-30,0.15,1.93,0.97,2,1,1,1,1
1990-07-31,0.289999999999999,2.05,1.09,2.14,1,1,1,1
1990-08-31,0.159999999999998,2.28,1.28,2.16,1,1,1,1
1990-09-30,0.0899999999999999,2.44,1.36,2.09,1,1,1,1
1990-10-31,0.600000000000001,2.63,1.42,2.18,1,1,1,1
1990-11-30,0.760000000000001,2.81,1.49,2.48,1,1,1,1
1990-12-31,1.26,3.12,1.74,2.98,1,1,1,1
1991-01-31,1.66,3.54,2.13,3.38,1,1,1,1
1991-02-28,1.66,3.82,2.58,3.31,1,1,1,1
1991-03-31,2,3.97,2.81,3.28,1,1,1,1
1991-04-30,2.16,4.03,2.95,3.49,1,1,1,1
1991-05-31,2.23,4.08,3.08,3.62,1,1,1,1
1991-06-30,2.11,4.06,3.11,3.5,1,1,1,1
1991-07-31,2.44,4.07,3.18,3.58,1,1,1,1
1991-08-31,2.54,3.99,3.09,3.74,1,1,1,1
1991-09-30,2.75,4.06,3.16,3.95,1,1,1,1
1991-10-31,2.24,4.28,3.34,4.19,1,1,1,1
1991-11-30,2.67,4.64,3.67,3.97,1,1,1,1
1991-12-31,3.05,4.83,3.88,4.35,1,1,1,1
1992-01-31,3.45,5.1,4.17,4.75,1,1,1,1
1992-02-29,3.42,5.17,4.23,4.72,1,1,1,1
1992-03-31,3.5,5.27,4.37,4.8,1,1,1,1
1992-04-30,3.73,5.48,4.6,5.05,1,1,1,1
1992-05-31,3.74,5.31,4.46,5.02,1,1,1,1
1992-06-30,3.63,5.29,4.46,5.08,1,1,1,1
1992-07-31,3.85,5.59,4.82,5.59,1,1,1,1
1992-08-31,3.8,5.35,4.65,5.54,1,1,1,1
1992-09-30,3.34,5.4,4.7,5.62,1,1,1,1
1992-10-31,3.13,5.74,4.89,5.74,1,1,1,1
1992-11-30,3.14,5.87,5.01,5.75,1,1,1,1
1992-12-31,4.02,5.89,5.06,5.92,1,1,1,1
1993-01-31,3.92,5.65,4.89,5.82,1,1,1,1
1993-02-28,3.35,5.36,4.68,5.81,1,1,1,1
1993-03-31,2.87,5.08,4.51,5.77,1,1,1,1
1993-04-30,3.1,5.18,4.5,5.88,1,1,1,1
1993-05-31,3.06,5.21,4.43,5.84,1,1,1,1
1993-06-30,3.03,5.03,4.29,5.8,1,1,1,1
1993-07-31,2.74,4.87,4.11,5.78,1,1,1,1
1993-08-31,2.77,4.57,3.82,5.81,1,1,1,1
1993-09-30,2.37,4.25,3.57,5.75,1,1,1,1
1993-10-31,2.35,4.32,3.68,3.9,1,1,1,1
1993-11-30,2.54,4.64,3.91,3.87,1,1,1,1
1993-12-31,2.86,4.73,3.97,3.93,1,1,1,1
