,10 YR Treasury Averagespread_v_Federal Funds Rate,Moody Baa Yield Averagespread_v_Federal Funds Rate,Moody Aaa Yield Averagespread_v_Federal Funds Rate,30 Year Mortgage Averagespread_v_Federal Funds Rate,10 YR Treasury Averagespread_v_Federal Funds Ratecat,Moody Baa Yield Averagespread_v_Federal Funds Ratecat,Moody Aaa Yield Averagespread_v_Federal Funds Ratecat,30 Year Mortgage Averagespread_v_Federal Funds Ratecat
1994-01-31,2.77,4.6,3.87,3.84,1,1,1,1
1994-02-28,2.52,4.51,3.83,3.64,1,1,1,1
1994-03-31,2.94,4.79,4.14,3.55,1,1,1,1
1994-04-30,2.72,4.96,4.32,4.48,1,1,1,1
1994-05-31,2.27,4.61,3.98,4.03,1,1,1,1
1994-06-30,2.87,4.4,3.72,3.79,1,1,1,1
1994-07-31,3.08,4.54,3.85,4.31,1,1,1,1
1994-08-31,2.66,4.27,3.6,4.1,1,1,1,1
1994-09-30,2.46,4.25,3.61,3.84,1,1,1,1
1994-10-31,2.43,4.44,3.81,3.81,1,1,1,1
1994-11-30,2.62,4.03,3.39,3.28,1,1,1,1
1994-12-31,2.47,3.65,3.01,3.12,1,1,1,1
1995-01-31,2.39,3.55,2.93,3.04,1,1,1,1
1995-02-28,1.74,2.93,2.34,2.65,1,1,1,1
1995-03-31,1.25,2.72,2.14,2.59,1,1,1,1
1995-04-30,1.18,2.55,1.98,2.52,1,1,1,1
1995-05-31,1.08,2.19,1.64,2.56,1,1,1,1
1995-06-30,0.2,1.9,1.3,2.57,1,1,1,1
1995-07-31,0.350000000000001,2.19,1.56,2.72,1,1,1,1
1995-08-31,0.76,2.45,1.83,2.83,1,1,1,1
1995-09-30,0.42,2.13,1.52,1.96,1,1,1,1
1995-10-31,0.46,1.99,1.36,2,1,1,1,1
1995-11-30,0.180000000000001,1.88,1.22,1.96,1,1,1,1
1995-12-31,0.11,1.89,1.22,1.73,1,1,1,1
1996-01-31,0.15,1.91,1.25,1.77,1,1,1,1
1996-02-29,0.41,2.41,1.77,2.11,1,1,1,1
1996-03-31,0.680000000000001,2.72,2.04,2.1,1,1,1,1
1996-04-30,1.09,2.97,2.28,2.19,1,1,1,1
1996-05-31,1.44,3.06,2.38,2.17,1,1,1,1
1996-06-30,1.41,3.13,2.44,2.14,1,1,1,1
1996-07-31,1.34,2.95,2.25,2.01,1,1,1,1
1996-08-31,1.43,2.96,2.24,2.19,1,1,1,1
1996-09-30,1.35,3.05,2.36,2.11,1,1,1,1
1996-10-31,1.41,2.83,2.15,2.17,1,1,1,1
1996-11-30,1.07,2.48,1.79,2.47,1,1,1,1
1996-12-31,1.09,2.6,1.91,2.49,1,1,1,1
1997-01-31,1.13,2.84,2.17,2.53,1,1,1,1
1997-02-28,1.19,2.75,2.12,2.59,1,1,1,1
1997-03-31,0.99,2.79,2.16,2.39,1,1,1,1
1997-04-30,1.39,2.83,2.22,2.27,1,1,1,1
1997-05-31,1.19,2.7,2.08,2.28,1,1,1,1
1997-06-30,1.13,2.46,1.85,2.22,1,1,1,1
1997-07-31,0.930000000000001,2.23,1.62,2.26,1,1,1,1
1997-08-31,0.66,2.28,1.68,1.82,1,1,1,1
1997-09-30,0.66,2.16,1.61,1.82,1,1,1,1
1997-10-31,0.54,2.07,1.5,1.86,1,1,1,1
1997-11-30,0.52,1.9,1.35,1.84,1,1,1,1
1997-12-31,0.36,1.82,1.26,1.86,1,1,1,1
1998-01-31,0.300000000000001,1.63,1.05,1.8,1,1,1,1
1998-02-28,0.350000000000001,1.74,1.16,1.85,1,1,1,1
1998-03-31,0.37,1.83,1.23,1.87,1,1,1,1
1998-04-30,0.17,1.88,1.24,1.91,1,1,1,1
1998-05-31,0.18,1.81,1.2,1.73,1,1,1,1
1998-06-30,-0.0299999999999994,1.57,0.97,1.66,0,1,1,1
1998-07-31,-0.0999999999999996,1.61,1.01,1.68,0,1,1,1
1998-08-31,-0.109999999999999,1.59,0.97,1.67,0,1,1,1
1998-09-30,-0.46,1.58,0.890000000000001,1.71,0,1,1,1
1998-10-31,-0.74,2.11,1.3,2.15,0,1,1,1
1998-11-30,-0.5,2.51,1.58,2.39,0,1,1,1
1998-12-31,-0.00999999999999979,2.55,1.54,2.54,0,1,1,1
1999-01-31,0.04,2.66,1.61,2.59,1,1,1,1
1999-02-28,-0.00999999999999979,2.63,1.64,2.46,0,1,1,1
1999-03-31,0.590000000000001,2.72,1.81,2.41,1,1,1,1
1999-04-30,0.529999999999999,2.74,1.9,2.48,1,1,1,1
1999-05-31,0.529999999999999,2.98,2.19,2.48,1,1,1,1
1999-06-30,1.02,3.26,2.47,2.46,1,1,1,1
1999-07-31,0.859999999999999,2.96,2.2,2.23,1,1,1,1
1999-08-31,0.779999999999999,3.08,2.33,2.15,1,1,1,1
1999-09-30,0.77,2.98,2.17,2,1,1,1,1
1999-10-31,0.8,3.18,2.35,2.5,1,1,1,1
1999-11-30,0.64,2.73,1.94,2.28,1,1,1,1
1999-12-31,0.91,2.89,2.25,2.4,1,1,1,1
2000-01-31,0.76,2.88,2.33,2.25,1,1,1,1
2000-02-29,0.89,2.56,1.95,1.97,1,1,1,1
2000-03-31,0.54,2.52,1.83,1.85,1,1,1,1
2000-04-30,0.37,2.38,1.62,1.68,1,1,1,1
2000-05-31,0.0200000000000005,2.63,1.72,1.43,1,1,1,1
2000-06-30,-0.33,1.95,1.14,1.17,0,1,1,1
2000-07-31,-0.34,1.81,1.11,1.16,0,1,1,1
2000-08-31,-0.5,1.76,1.05,1.2,0,1,1,1
2000-09-30,-0.84,1.83,1.1,1.44,0,1,1,1
2000-10-31,-0.83,1.83,1.04,1.45,0,1,1,1
2000-11-30,-0.77,1.77,0.94,1.45,0,1,1,1
2000-12-31,-0.880000000000001,1.62,0.81,1.25,0,1,1,1
2001-01-31,-0.460000000000001,1.95,1.17,1.67,0,1,1,1
2001-02-28,-0.390000000000001,2.38,1.61,2.16,0,1,1,1
2001-03-31,-0.44,2.53,1.67,2.34,0,1,1,1
2001-04-30,0.0700000000000003,3.27,2.4,2.85,1,1,1,1
2001-05-31,1.09,3.86,3.08,3.44,1,1,1,1
2001-06-30,1.42,4,3.21,3.27,1,1,1,1
2001-07-31,1.62,4.2,3.36,3.47,1,1,1,1
2001-08-31,1.46,4.2,3.37,3.59,1,1,1,1
2001-09-30,2.04,4.96,4.1,4.17,1,1,1,1
2001-10-31,2.06,5.42,4.54,4.75,1,1,1,1
2001-11-30,2.15,5.72,4.88,5.15,1,1,1,1
2001-12-31,2.42,6.23,4.95,5.42,1,1,1,1
2002-01-31,2.51,6.14,4.82,5.51,1,1,1,1
2002-02-28,3.28,6.15,4.77,5.28,1,1,1,1
2002-03-31,3.25,6.38,5.08,5.07,1,1,1,1
2002-04-30,3.69,6.28,5.01,5.05,1,1,1,1
2002-05-31,3.33,6.34,5,5.05,1,1,1,1
2002-06-30,3.33,6.2,4.88,5.05,1,1,1,1
2002-07-31,3.12,6.17,4.8,5.07,1,1,1,1
2002-08-31,2.73,5.84,4.63,5.06,1,1,1,1
2002-09-30,2.72,5.65,4.4,5.05,1,1,1,1
2002-10-31,1.97,5.98,4.57,5.05,1,1,1,1
2002-11-30,2.67,6.28,4.97,4.79,1,1,1,1
2002-12-31,2.77,6.21,4.97,4.89,1,1,1,1
2003-01-31,2.77,6.11,4.93,4.89,1,1,1,1
2003-02-28,2.75,5.8,4.69,4.87,1,1,1,1
2003-03-31,2.76,5.7,4.64,4.88,1,1,1,1
2003-04-30,2.58,5.59,4.48,4.87,1,1,1,1
2003-05-31,2.62,5.12,3.96,4.87,1,1,1,1
2003-06-30,2.66,4.97,3.75,4.91,1,1,1,1
2003-07-31,2.55,5.61,4.48,5.12,1,1,1,1
2003-08-31,3.41,5.98,4.85,5.11,1,1,1,1
2003-09-30,3.43,5.78,4.71,5.13,1,1,1,1
2003-10-31,2.95,5.72,4.69,5.13,1,1,1,1
2003-11-30,2.96,5.66,4.65,5.14,1,1,1,1
2003-12-31,3.42,5.62,4.64,5.16,1,1,1,1
2004-01-31,3.4,5.44,4.54,5.14,1,1,1,1
2004-02-29,3.39,5.26,4.49,5.13,1,1,1,1
2004-03-31,3,5.11,4.33,5.14,1,1,1,1
2004-04-30,2.91,5.46,4.73,4.52,1,1,1,1
2004-05-31,2.91,5.75,5.04,4.52,1,1,1,1
2004-06-30,3.68,5.75,4.98,4.49,1,1,1,1
2004-07-31,3.31,5.36,4.56,4.95,1,1,1,1
2004-08-31,3.14,5.03,4.22,4.78,1,1,1,1
2004-09-30,2.52,4.66,3.85,4.6,1,1,1,1
2004-10-31,2.45,4.45,3.71,4.45,1,1,1,1
2004-11-30,2.18,4.27,3.59,4.28,1,1,1,1
2004-12-31,2.22,3.99,3.31,4.05,1,1,1,1
2005-01-31,2.1,3.74,3.08,3.93,1,1,1,1
2005-02-28,1.65,3.32,2.7,3.71,1,1,1,1
2005-03-31,1.75,3.43,2.77,3.58,1,1,1,1
2005-04-30,1.67,3.26,2.54,3.42,1,1,1,1
2005-05-31,1.46,3.01,2.15,3.21,1,1,1,1
2005-06-30,0.87,2.82,1.92,3.17,1,1,1,1
2005-07-31,0.8,2.69,1.8,2.95,1,1,1,1
2005-08-31,0.82,2.46,1.59,2.71,1,1,1,1
2005-09-30,0.4,2.41,1.51,2.09,1,1,1,1
2005-10-31,0.24,2.52,1.57,1.93,1,1,1,1
2005-11-30,0.58,2.39,1.42,1.71,1,1,1,1
2005-12-31,0.359999999999999,2.16,1.21,2.1,1,1,1,1
2006-01-31,0.23,1.95,1,1.97,1,1,1,1
2006-02-28,0.0800000000000001,1.78,0.859999999999999,1.77,1,1,1,1
2006-03-31,0,1.82,0.94,1.67,0,1,1,1
2006-04-30,-0.2,1.89,1.05,1.47,0,1,1,1
2006-05-31,0.199999999999999,1.81,1.01,1.32,1,1,1,1
2006-06-30,0.12,1.79,0.9,1.68,1,1,1,1
2006-07-31,-0.13,1.52,0.609999999999999,1.43,0,1,1,1
2006-08-31,-0.26,1.34,0.43,1.42,0,1,1,1
2006-09-30,-0.52,1.18,0.26,1.42,0,1,1,1
2006-10-31,-0.52,1.17,0.26,1.42,0,1,1,1
2006-11-30,-0.68,0.95,0.0800000000000001,1.42,0,1,1,1
2006-12-31,-0.810000000000001,0.98,0.0800000000000001,1.43,0,1,1,1
2007-01-31,-0.82,1.09,0.15,1.42,0,1,1,1
2007-02-28,-0.42,1.02,0.13,1.08,0,1,1,1
2007-03-31,-0.7,1.01,0.04,0.92,0,1,1,1
2007-04-30,-0.69,1.14,0.22,0.93,0,1,1,1
2007-05-31,-0.61,1.14,0.22,0.93,0,1,1,1
2007-06-30,-0.3,1.45,0.54,0.93,0,1,1,1
2007-07-31,-0.31,1.39,0.470000000000001,0.92,0,1,1,1
2007-08-31,-0.26,1.63,0.77,1.16,0,1,1,1
2007-09-30,-0.180000000000001,1.65,0.8,1.24,0,1,1,1
2007-10-31,-0.2,1.72,0.9,1.42,0,1,1,1
2007-11-30,-0.13,1.91,0.95,1.77,0,1,1,1
2007-12-31,0.12,2.41,1.25,2.02,1,1,1,1
2008-01-31,0.42,2.6,1.39,2.32,1,1,1,1
2008-02-29,0.64,3.84,2.55,3.28,1,1,1,1
2008-03-31,1.01,4.28,2.9,3.65,1,1,1,1
2008-04-30,1.29,4.69,3.27,3.98,1,1,1,1
2008-05-31,1.8,4.95,3.59,4.08,1,1,1,1
2008-06-30,1.78,5.07,3.68,4.06,1,1,1,1
2008-07-31,2,5.15,3.66,4.05,1,1,1,1
2008-08-31,1.97,5.15,3.64,4.06,1,1,1,1
2008-09-30,2.16,5.5,3.84,4.25,1,1,1,1
2008-10-31,2.8,7.91,5.31,5.09,1,1,1,1
2008-11-30,3.38,8.82,5.73,5.67,1,1,1,1
2008-12-31,2.56,8.27,4.89,5.9,1,1,1,1
2009-01-31,2.57,7.99,4.9,5.91,1,1,1,1
2009-02-28,2.5,7.86,5.05,5.84,1,1,1,1
2009-03-31,2.54,8.24,5.32,5.88,1,1,1,1
2009-04-30,2.53,8.24,5.24,5.91,1,1,1,1
2009-05-31,3.03,7.88,5.36,5.88,1,1,1,1
2009-06-30,3.5,7.29,5.4,5.85,1,1,1,1
2009-07-31,3.39,6.93,5.25,5.9,1,1,1,1
2009-08-31,3.39,6.42,5.1,5.9,1,1,1,1
2009-09-30,3.23,6.16,4.98,5.91,1,1,1,1
2009-10-31,3.09,6.17,5.03,4.82,1,1,1,1
2009-11-30,3.09,6.2,5.07,4.82,1,1,1,1
2009-12-31,3.16,6.25,5.14,4.82,1,1,1,1
2010-01-31,3.17,6.14,5.15,4.83,1,1,1,1
2010-02-28,3.55,6.21,5.22,4.81,1,1,1,1
2010-03-31,3.45,6.11,5.11,4.78,1,1,1,1
2010-04-30,3.69,6.05,5.09,4.88,1,1,1,1
2010-05-31,3.69,5.85,4.76,4.88,1,1,1,1
2010-06-30,3.11,6.05,4.7,4.9,1,1,1,1
2010-07-31,2.78,5.83,4.54,4.4,1,1,1,1
2010-08-31,2.77,5.47,4.3,4.39,1,1,1,1
2010-09-30,2.39,5.47,4.34,4.39,1,1,1,1
2010-10-31,2.35,5.53,4.49,4.39,1,1,1,1
2010-11-30,2.47,5.73,4.68,4.39,1,1,1,1
2010-12-31,2.79,5.92,4.84,4.4,1,1,1,1
2011-01-31,2.8,5.92,4.87,4.41,1,1,1,1
2011-02-28,3.32,5.99,5.06,4.42,1,1,1,1
2011-03-31,3.27,5.89,4.99,4.44,1,1,1,1
2011-04-30,3.36,5.92,5.06,4.48,1,1,1,1
2011-05-31,3.37,5.69,4.87,4.49,1,1,1,1
2011-06-30,2.87,5.66,4.9,4.49,1,1,1,1
2011-07-31,3.15,5.69,4.86,4.51,1,1,1,1
2011-08-31,2.67,5.26,4.27,4.48,1,1,1,1
2011-09-30,2.07,5.19,4.01,4.14,1,1,1,1
2011-10-31,2.08,5.3,3.91,4.15,1,1,1,1
2011-11-30,1.93,5.06,3.79,4.14,1,1,1,1
2011-12-31,2.04,5.18,3.86,3.93,1,1,1,1
2012-01-31,2.03,5.15,3.77,3.92,1,1,1,1
2012-02-29,1.77,5.04,3.75,3.9,1,1,1,1
2012-03-31,1.9,5.1,3.86,3.77,1,1,1,1
2012-04-30,1.89,5.05,3.82,3.76,1,1,1,1
2012-05-31,1.82,4.91,3.64,3.74,1,1,1,1
2012-06-30,1.31,4.86,3.48,3.74,1,1,1,1
2012-07-31,1.31,4.71,3.24,3.74,1,1,1,1
2012-08-31,1.43,4.78,3.35,3.77,1,1,1,1
2012-09-30,1.42,4.7,3.35,3.76,1,1,1,1
2012-10-31,1.48,4.42,3.31,3.74,1,1,1,1
2012-11-30,1.59,4.35,3.34,3.23,1,1,1,1
2012-12-31,1.59,4.47,3.49,3.23,1,1,1,1
2013-01-31,1.61,4.59,3.66,3.25,1,1,1,1
2013-02-28,1.89,4.7,3.75,3.24,1,1,1,1
2013-03-31,1.72,4.71,3.79,3.25,1,1,1,1
2013-04-30,1.71,4.44,3.58,3.24,1,1,1,1
2013-05-31,1.55,4.62,3.78,3.28,1,1,1,1
2013-06-30,1.57,5.1,4.18,3.3,1,1,1,1
2013-07-31,2.41,5.23,4.25,3.3,1,1,1,1
2013-08-31,2.66,5.34,4.46,4.31,1,1,1,1
2013-09-30,2.66,5.39,4.56,4.31,1,1,1,1
2013-10-31,2.57,5.22,4.44,4.3,1,1,1,1
2013-11-30,2.57,5.3,4.55,4.31,1,1,1,1
2013-12-31,2.56,5.29,4.53,4.3,1,1,1,1
2014-01-31,2.58,5.12,4.42,4.32,1,1,1,1
2014-02-28,2.58,5.03,4.38,4.32,1,1,1,1
2014-03-31,2.57,4.98,4.3,4.31,1,1,1,1
2014-04-30,2.68,4.81,4.15,4.3,1,1,1,1
2014-05-31,2.54,4.67,4.07,4.2,1,1,1,1
2014-06-30,2.53,4.7,4.15,4.19,1,1,1,1
2014-07-31,2.49,4.64,4.07,4.2,1,1,1,1
2014-08-31,2.43,4.6,3.99,4.2,1,1,1,1
2014-09-30,2.43,4.71,4.02,4.2,1,1,1,1
2014-10-31,2.33,4.6,3.83,4.2,1,1,1,1
2014-11-30,2.33,4.7,3.83,4.2,1,1,1,1
2014-12-31,2.1,4.62,3.67,4.17,1,1,1,1
2015-01-31,2.11,4.34,3.35,4.18,1,1,1,1
2015-02-28,2.11,4.4,3.5,4.18,1,1,1,1
2015-03-31,2.11,4.43,3.53,4.18,1,1,1,1
2015-04-30,1.75,4.36,3.4,4.17,1,1,1,1
2015-05-31,2,4.77,3.86,4.17,1,1,1,1
2015-06-30,2.06,5,4.06,4.16,1,1,1,1
2015-07-31,2.3,5.07,4.02,4.16,1,1,1,1
2015-08-31,2.29,5.05,3.9,4.15,1,1,1,1
2015-09-30,2.03,5.2,3.93,4.15,1,1,1,1
2015-10-31,1.93,5.22,3.83,3.73,1,1,1,1
2015-11-30,1.93,5.34,3.94,3.73,1,1,1,1
2015-12-31,1.91,5.22,3.73,3.61,1,1,1,1
2016-01-31,1.81,5.11,3.66,3.51,1,1,1,1
2016-02-29,1.59,4.96,3.58,3.47,1,1,1,1
2016-03-31,1.47,4.77,3.46,3.49,1,1,1,1
2016-04-30,1.42,4.42,3.25,3.48,1,1,1,1
2016-05-31,1.42,4.31,3.28,3.48,1,1,1,1
2016-06-30,1.47,4.15,3.12,3.47,1,1,1,1
2016-07-31,1.07,3.83,2.89,3.46,1,1,1,1
2016-08-31,1.11,3.84,2.92,3.45,1,1,1,1
2016-09-30,1.17,3.91,3.01,3.06,1,1,1,1
2016-10-31,1.17,3.98,3.11,3.06,1,1,1,1
2016-11-30,1.42,4.3,3.45,3.05,1,1,1,1
2016-12-31,1.91,4.29,3.52,3.54,1,1,1,1
2017-01-31,1.8,4.01,3.27,3.43,1,1,1,1
2017-02-28,1.82,3.98,3.29,3.42,1,1,1,1
2017-03-31,1.67,3.89,3.22,3.29,1,1,1,1
2017-04-30,1.56,3.67,2.97,3.18,1,1,1,1
2017-05-31,1.42,3.64,2.94,3.17,1,1,1,1
2017-06-30,1.17,3.33,2.64,2.9,1,1,1,1
2017-07-31,1.06,3.24,2.55,2.79,1,1,1,1
2017-08-31,1.1,3.15,2.47,2.78,1,1,1,1
2017-09-30,1.01,3.15,2.48,2.79,1,1,1,1
2017-10-31,1.01,3.17,2.45,2.79,1,1,1,1
2017-11-30,1.21,3.11,2.41,2.78,1,1,1,1
2017-12-31,1.07,2.92,2.21,2.64,1,1,1,1
2018-01-31,0.96,2.85,2.14,2.53,1,1,1,1
2018-02-28,1.36,3.09,2.4,2.8,1,1,1,1
2018-03-31,1.3,3.13,2.36,2.92,1,1,1,1
2018-04-30,1.12,2.98,2.16,2.74,1,1,1,1
2018-05-31,1.27,3.13,2.3,2.73,1,1,1,1
2018-06-30,1.07,3.01,2.14,2.61,1,1,1,1
2018-07-31,0.98,2.88,1.96,2.52,1,1,1,1
2018-08-31,1.09,2.86,1.97,2.52,1,1,1,1
2018-09-30,1.05,2.93,2.03,2.48,1,1,1,1
2018-10-31,0.9,2.88,1.95,2.24,1,1,1,1
2018-11-30,0.94,3.02,2.02,2.63,1,1,1,1
